model,model_url,part_name,guide_title,guide_link,guide_id,image_url,local_image_filename,local_image_path
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,后壳,iPhone 5s的后壳更换,https://zh.ifixit.com/Guide/iPhone+5s%E7%9A%84%E5%90%8E%E5%A3%B3%E6%9B%B4%E6%8D%A2/20833,20833,https://guide-images.cdn.ifixit.com/igi/pOgB3MPbo4X3kWLC.large,后壳.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\后壳.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,后置摄像头,iPhone 5s 后置摄像头更换,https://zh.ifixit.com/Guide/iPhone+5s+%E5%90%8E%E7%BD%AE%E6%91%84%E5%83%8F%E5%A4%B4%E6%9B%B4%E6%8D%A2/20259,20259,https://guide-images.cdn.ifixit.com/igi/CfsaJxQdEKeZHYFC.large,后置摄像头.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\后置摄像头.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,听筒,iPhone 5s 听筒更换,https://zh.ifixit.com/Guide/iPhone+5s+%E5%90%AC%E7%AD%92%E6%9B%B4%E6%8D%A2/21991,21991,https://guide-images.cdn.ifixit.com/igi/UQwKvXOIPDTdBMwR.large,听筒.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\听筒.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,尾插螺丝（五角螺丝）,iPhone5s 尾插螺丝更换,https://zh.ifixit.com/Guide/iPhone5s+%E5%B0%BE%E6%8F%92%E8%9E%BA%E4%B8%9D%E6%9B%B4%E6%8D%A2/26896,26896,https://guide-images.cdn.ifixit.com/igi/kfCGgjBDjPCVlGUV.large,尾插螺丝（五角螺丝）.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\尾插螺丝（五角螺丝）.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,扬声器,iPhone 5s 扬声器更换,https://zh.ifixit.com/Guide/iPhone+5s+%E6%89%AC%E5%A3%B0%E5%99%A8%E6%9B%B4%E6%8D%A2/21867,21867,https://guide-images.cdn.ifixit.com/igi/6Pl5hAhecYnZpGir.large,扬声器.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\扬声器.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,显示屏,iPhone 5s 显示屏更换,https://zh.ifixit.com/Guide/iPhone+5s+%E6%98%BE%E7%A4%BA%E5%B1%8F%E6%9B%B4%E6%8D%A2/30962,30962,https://guide-images.cdn.ifixit.com/igi/p4NxkKBZ1ChJNb2v.large,显示屏.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\显示屏.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,电池,iPhone 5s 电池更换,https://zh.ifixit.com/Guide/iPhone+5s+%E7%94%B5%E6%B1%A0%E6%9B%B4%E6%8D%A2/19239,19239,https://guide-images.cdn.ifixit.com/igi/VY6GjBOeJ2FpVQZp.large,电池.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\电池.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,电源键,iPhone 5s 电源键更换,https://zh.ifixit.com/Guide/iPhone+5s+%E7%94%B5%E6%BA%90%E9%94%AE%E6%9B%B4%E6%8D%A2/22172,22172,https://guide-images.cdn.ifixit.com/igi/TAJyHyWjSHVNINul.large,电源键.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\电源键.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,蓝牙和WiFi天线,iPhone 5s 蓝牙和WiFi天线更换,https://zh.ifixit.com/Guide/iPhone+5s+%E8%93%9D%E7%89%99%E5%92%8CWiFi%E5%A4%A9%E7%BA%BF%E6%9B%B4%E6%8D%A2/90319,90319,https://guide-images.cdn.ifixit.com/igi/FGkhE3V2yDHCCXYG.large,蓝牙和WiFi天线.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\蓝牙和WiFi天线.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,逻辑主板,iPhone 5s 逻辑主板更换,https://zh.ifixit.com/Guide/iPhone+5s+%E9%80%BB%E8%BE%91%E4%B8%BB%E6%9D%BF%E6%9B%B4%E6%8D%A2/20246,20246,https://guide-images.cdn.ifixit.com/igi/6g3WVWqAkhoREBJl.large,逻辑主板.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\逻辑主板.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,震动器,iPhone 5s 震动器更换,https://zh.ifixit.com/Guide/iPhone+5s+%E9%9C%87%E5%8A%A8%E5%99%A8%E6%9B%B4%E6%8D%A2/20245,20245,https://guide-images.cdn.ifixit.com/igi/sCPgxHN3tXu5ngQH.large,震动器.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\震动器.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,音量键,iPhone 5s 音量键更换,https://zh.ifixit.com/Guide/iPhone+5s+%E9%9F%B3%E9%87%8F%E9%94%AE%E6%9B%B4%E6%8D%A2/21889,21889,https://guide-images.cdn.ifixit.com/igi/TOnVdSKbXQlTZs4P.large,音量键.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\音量键.jpg
iPhone 5s,https://zh.ifixit.com/Device/iPhone_5s,顶部排线更换,iPhone 5s 顶部排线更换,https://zh.ifixit.com/Guide/iPhone+5s+%E9%A1%B6%E9%83%A8%E6%8E%92%E7%BA%BF%E6%9B%B4%E6%8D%A2/20280,20280,https://guide-images.cdn.ifixit.com/igi/ALa3KHylcLxLmDsZ.large,顶部排线更换.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5s\顶部排线更换.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Audio Control and Power Button Cable,iPhone 5c Audio Control and Power Button Cable Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Audio+Control+and+Power+Button+Cable+Replacement/23004?lang=en,23004,https://guide-images.cdn.ifixit.com/igi/ceYKZh3vo3cFSGP2.large,Audio Control and Power Button Cable.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Audio Control and Power Button Cable.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Front-Facing Camera and Sensor Cable,iPhone 5c Front-Facing Camera and Sensor Cable Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Front-Facing+Camera+and+Sensor+Cable+Replacement/33519?lang=en,33519,https://guide-images.cdn.ifixit.com/igi/4jrGwmwgw2buOq6N.large,Front-Facing Camera and Sensor Cable.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Front-Facing Camera and Sensor Cable.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Home 键,iPhone 5c Home 键更换,https://zh.ifixit.com/Guide/iPhone+5c+Home+%E9%94%AE%E6%9B%B4%E6%8D%A2/23102,23102,https://guide-images.cdn.ifixit.com/igi/NreVZsAjHulDQtEN.large,Home 键.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Home 键.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Home键排线,iPhone 5c Home键排线更换,https://zh.ifixit.com/Guide/iPhone+5c+Home%E9%94%AE%E6%8E%92%E7%BA%BF%E6%9B%B4%E6%8D%A2/21225,21225,https://guide-images.cdn.ifixit.com/igi/bhRnuQoYQcIvIinu.large,Home键排线.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Home键排线.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Lightning Connector Assembly,iPhone 5c Lightning Connector Assembly Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Lightning+Connector+Assembly+Replacement/22750?lang=en,22750,https://guide-images.cdn.ifixit.com/igi/hWtvopVmF3vVjhBE.large,Lightning Connector Assembly.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Lightning Connector Assembly.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Logic Board,iPhone 5c Logic Board Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Logic+Board+Replacement/23005?lang=en,23005,https://guide-images.cdn.ifixit.com/igi/mC4LCscwWQNgwDoU.large,Logic Board.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Logic Board.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Power Button,iPhone 5c Power Button Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Power+Button+Replacement/23030?lang=en,23030,https://guide-images.cdn.ifixit.com/igi/IN4NnOlaZyafJnFx.large,Power Button.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Power Button.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Rear Case,iPhone 5c Rear Case Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Rear+Case+Replacement/23082?lang=en,23082,https://guide-images.cdn.ifixit.com/igi/xFqSF5dRGtjqTybH.large,Rear Case.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Rear Case.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Rear-Facing Camera,iPhone 5c Rear-Facing Camera Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Rear-Facing+Camera+Replacement/21416?lang=en,21416,https://guide-images.cdn.ifixit.com/igi/TrY1FGMxLFdnRG2o.large,Rear-Facing Camera.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Rear-Facing Camera.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,SIM Card,iPhone 5c SIM Card Replacement,https://zh.ifixit.com/Guide/iPhone+5c+SIM+Card+Replacement/21064?lang=en,21064,https://guide-images.cdn.ifixit.com/igi/KyiZNeqvK5jasgle.large,SIM Card.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\SIM Card.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,SIM Ejector,iPhone 5c SIM Ejector Replacement,https://zh.ifixit.com/Guide/iPhone+5c+SIM+Ejector+Replacement/23104?lang=en,23104,https://guide-images.cdn.ifixit.com/igi/YD2mqcPklfTTPk2D.large,SIM Ejector.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\SIM Ejector.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Speaker,iPhone 5c Speaker Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Speaker+Replacement/23103?lang=en,23103,https://guide-images.cdn.ifixit.com/igi/GTMfitpTOXgJ5c5D.large,Speaker.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Speaker.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Vibrator,iPhone 5c Vibrator Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Vibrator+Replacement/21420?lang=en,21420,https://guide-images.cdn.ifixit.com/igi/5lIusLQbUAuSe2Em.large,Vibrator.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Vibrator.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,Volume Controls,iPhone 5c Volume Controls Replacement,https://zh.ifixit.com/Guide/iPhone+5c+Volume+Controls+Replacement/23029?lang=en,23029,https://guide-images.cdn.ifixit.com/igi/KRHeoNKHbOGJFTfl.large,Volume Controls.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\Volume Controls.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,五角螺丝,iPhone 5c 五角螺丝更换,https://zh.ifixit.com/Guide/iPhone+5c+%E4%BA%94%E8%A7%92%E8%9E%BA%E4%B8%9D%E6%9B%B4%E6%8D%A2/26742,26742,https://guide-images.cdn.ifixit.com/igi/5VJvMcwWHekyJCVd.large,五角螺丝.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\五角螺丝.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,前置面板,iPhone 5c 前置面板更换,https://zh.ifixit.com/Guide/iPhone+5c+%E5%89%8D%E7%BD%AE%E9%9D%A2%E6%9D%BF%E6%9B%B4%E6%8D%A2/22872,22872,https://guide-images.cdn.ifixit.com/igi/w2hoxsKLR2IGcYku.large,前置面板.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\前置面板.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,听筒,iPhone 5c 听筒更换,https://zh.ifixit.com/Guide/iPhone+5c+%E5%90%AC%E7%AD%92%E6%9B%B4%E6%8D%A2/21414,21414,https://guide-images.cdn.ifixit.com/igi/iCGCQSeYcLmuKrdI.large,听筒.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\听筒.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,显示屏总成,iPhone 5c 显示屏总成更换,https://zh.ifixit.com/Guide/iPhone+5c+%E6%98%BE%E7%A4%BA%E5%B1%8F%E6%80%BB%E6%88%90%E6%9B%B4%E6%8D%A2/21068,21068,https://guide-images.cdn.ifixit.com/igi/WQTAXs2kTXywDAFt.large,显示屏总成.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\显示屏总成.jpg
iPhone 5c,https://zh.ifixit.com/Device/iPhone_5c,电池,iPhone 5c 电池更换,https://zh.ifixit.com/Guide/iPhone+5c+%E7%94%B5%E6%B1%A0%E6%9B%B4%E6%8D%A2/21745,21745,https://guide-images.cdn.ifixit.com/igi/IeyLSkxWdk3OqtKR.large,电池.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5c\电池.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,Front Panel Clips,iPhone 5 Front Panel Clips Replacement,https://zh.ifixit.com/Guide/iPhone+5+Front+Panel+Clips+Replacement/10898?lang=en,10898,https://guide-images.cdn.ifixit.com/igi/FuDopHtgu15QfAmU.large,Front Panel Clips.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\Front Panel Clips.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,Home键,iPhone 5 Home键更换,https://zh.ifixit.com/Guide/iPhone+5+Home%E9%94%AE%E6%9B%B4%E6%8D%A2/10594,10594,https://guide-images.cdn.ifixit.com/igi/Eb3XOhf6uDylmQJp.large,Home键.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\Home键.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,Home键排线,iPhone 5的Home键排线替换,https://zh.ifixit.com/Guide/iPhone+5%E7%9A%84Home%E9%94%AE%E6%8E%92%E7%BA%BF%E6%9B%BF%E6%8D%A2/10912,10912,https://guide-images.cdn.ifixit.com/igi/SvHpG4MDusRIkQt2.large,Home键排线.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\Home键排线.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,Interconnect Cables,iPhone 5 Interconnect Cables Replacement,https://zh.ifixit.com/Guide/iPhone+5+Interconnect+Cables+Replacement/10909?lang=en,10909,https://guide-images.cdn.ifixit.com/igi/5sw1uXR5WNaTvb15.large,Interconnect Cables.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\Interconnect Cables.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,SIM Card,iPhone 5 SIM Card Replacement,https://zh.ifixit.com/Guide/iPhone+5+SIM+Card+Replacement/10910?lang=en,10910,https://guide-images.cdn.ifixit.com/igi/6apCHjSAqkJPEEQA.large,SIM Card.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\SIM Card.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,SIM Eject Lever,iPhone 5 SIM Eject Lever Replacement,https://zh.ifixit.com/Guide/iPhone+5+SIM+Eject+Lever+Replacement/38104?lang=en,38104,https://guide-images.cdn.ifixit.com/igi/QogS5kYaCMC2RZuK.large,SIM Eject Lever.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\SIM Eject Lever.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,Vibrator,iPhone 5 Vibrator Replacement,https://zh.ifixit.com/Guide/iPhone+5+Vibrator+Replacement/10633?lang=en,10633,https://guide-images.cdn.ifixit.com/igi/k6SYtcUdhL4AXrVv.large,Vibrator.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\Vibrator.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,Wi-Fi天线,iPhone 5 Wi-Fi天线更换,https://zh.ifixit.com/Guide/iPhone+5+Wi-Fi%E5%A4%A9%E7%BA%BF%E6%9B%B4%E6%8D%A2/10897,10897,https://guide-images.cdn.ifixit.com/igi/LlHuNcWvBpMjEnEA.large,Wi-Fi天线.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\Wi-Fi天线.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,主板,iPhone 5主板更换,https://zh.ifixit.com/Guide/iPhone+5%E4%B8%BB%E6%9D%BF%E6%9B%B4%E6%8D%A2/10700,10700,https://guide-images.cdn.ifixit.com/igi/kSeTHfoPRTXmiSKU.large,主板.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\主板.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,五角螺丝,iPhone 5 五角螺丝更换,https://zh.ifixit.com/Guide/iPhone+5+%E4%BA%94%E8%A7%92%E8%9E%BA%E4%B8%9D%E6%9B%B4%E6%8D%A2/26273,26273,https://guide-images.cdn.ifixit.com/igi/SnSlJYEespKwTWRE.large,五角螺丝.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\五角螺丝.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,前摄像头及排线,iPhone 5前摄像头及排线替换,https://zh.ifixit.com/Guide/iPhone+5%E5%89%8D%E6%91%84%E5%83%8F%E5%A4%B4%E5%8F%8A%E6%8E%92%E7%BA%BF%E6%9B%BF%E6%8D%A2/10896,10896,https://guide-images.cdn.ifixit.com/igi/Z1XAjMLBZBpXAwKj.large,前摄像头及排线.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\前摄像头及排线.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,前面板,iPhone 5前面板替换,https://zh.ifixit.com/Guide/iPhone+5%E5%89%8D%E9%9D%A2%E6%9D%BF%E6%9B%BF%E6%8D%A2/10906,10906,https://guide-images.cdn.ifixit.com/igi/LSsBLyOSac5dcBWE.large,前面板.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\前面板.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,后壳,iPhone 5 后壳更换,https://zh.ifixit.com/Guide/iPhone+5+%E5%90%8E%E5%A3%B3%E6%9B%B4%E6%8D%A2/10899,10899,https://guide-images.cdn.ifixit.com/igi/gyXoDcCGdBXQDfIC.large,后壳.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\后壳.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,后置摄像头,iPhone 5 后置摄像头更换,https://zh.ifixit.com/Guide/iPhone+5+%E5%90%8E%E7%BD%AE%E6%91%84%E5%83%8F%E5%A4%B4%E6%9B%B4%E6%8D%A2/10699,10699,https://guide-images.cdn.ifixit.com/igi/gduXMvnmOBFXUmMi.large,后置摄像头.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\后置摄像头.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,尾插更换,iPhone 5 尾插更换,https://zh.ifixit.com/Guide/iPhone+5+%E5%B0%BE%E6%8F%92%E6%9B%B4%E6%8D%A2/10702,10702,https://guide-images.cdn.ifixit.com/igi/fUEqMKTVkYpTCSlv.large,尾插更换.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\尾插更换.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,屏幕,iPhone 5 屏幕更换指南,https://zh.ifixit.com/Guide/iPhone+5+%E5%B1%8F%E5%B9%95%E6%9B%B4%E6%8D%A2%E6%8C%87%E5%8D%97/10588,10588,https://guide-images.cdn.ifixit.com/igi/3dRqj5XufXi4IGEl.large,屏幕.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\屏幕.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,扬声器外壳,iPhone 5 扬声器外壳更换,https://zh.ifixit.com/Guide/iPhone+5+%E6%89%AC%E5%A3%B0%E5%99%A8%E5%A4%96%E5%A3%B3%E6%9B%B4%E6%8D%A2/10701,10701,https://guide-images.cdn.ifixit.com/igi/arSyYRgyLMmVmTMP.large,扬声器外壳.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\扬声器外壳.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,液晶屏保护板,iPhone 5 液晶屏保护板更换,https://zh.ifixit.com/Guide/iPhone+5+%E6%B6%B2%E6%99%B6%E5%B1%8F%E4%BF%9D%E6%8A%A4%E6%9D%BF%E6%9B%B4%E6%8D%A2/10911,10911,https://guide-images.cdn.ifixit.com/igi/xjWUES1oQSx3ZUPW.large,液晶屏保护板.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\液晶屏保护板.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,电池,iPhone 5 更换电池,https://zh.ifixit.com/Guide/iPhone+5+%E6%9B%B4%E6%8D%A2%E7%94%B5%E6%B1%A0/10587,10587,https://guide-images.cdn.ifixit.com/igi/aD3oxevif6k36Ahh.large,电池.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\电池.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,电源键,iPhone 5 电源键更换,https://zh.ifixit.com/Guide/iPhone+5+%E7%94%B5%E6%BA%90%E9%94%AE%E6%9B%B4%E6%8D%A2/10703,10703,https://guide-images.cdn.ifixit.com/igi/bxNlWpWxk12TXW2I.large,电源键.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\电源键.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,耳机扬声器,iPhone 5 耳机扬声器替换,https://zh.ifixit.com/Guide/iPhone+5+%E8%80%B3%E6%9C%BA%E6%89%AC%E5%A3%B0%E5%99%A8%E6%9B%BF%E6%8D%A2/10592,10592,https://guide-images.cdn.ifixit.com/igi/lp6uSoQWa6PpGWsi.large,耳机扬声器.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\耳机扬声器.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,音量键,iPhone 5 音量键更换,https://zh.ifixit.com/Guide/iPhone+5+%E9%9F%B3%E9%87%8F%E9%94%AE%E6%9B%B4%E6%8D%A2/10791,10791,https://guide-images.cdn.ifixit.com/igi/Z6tfd2dYqNKdgsPf.large,音量键.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\音量键.jpg
iPhone 5,https://zh.ifixit.com/Device/iPhone_5,音频控制和电源键排线,iPhone 5音频控制和电源键排线的更换,https://zh.ifixit.com/Guide/iPhone+5%E9%9F%B3%E9%A2%91%E6%8E%A7%E5%88%B6%E5%92%8C%E7%94%B5%E6%BA%90%E9%94%AE%E6%8E%92%E7%BA%BF%E7%9A%84%E6%9B%B4%E6%8D%A2/10792,10792,https://guide-images.cdn.ifixit.com/igi/w3pNDoOkcfSqGh5N.large,音频控制和电源键排线.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 5\音频控制和电源键排线.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Battery,iPhone 4S Battery Replacement,https://zh.ifixit.com/Guide/iPhone+4S+Battery+Replacement/72913?lang=en,72913,https://guide-images.cdn.ifixit.com/igi/EQSoQ2gp3IODuwpJ.large,Battery.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Battery.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Cellular Antenna,iPhone 4S Cellular Antenna Replacement,https://zh.ifixit.com/Guide/iPhone+4S+Cellular+Antenna+Replacement/7276?lang=en,7276,https://guide-images.cdn.ifixit.com/igi/hggFvgSVpFuPhLYF.large,Cellular Antenna.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Cellular Antenna.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Dock Connector,iPhone 4S Dock Connector Replacement,https://zh.ifixit.com/Guide/iPhone+4S+Dock+Connector+Replacement/7278?lang=en,7278,https://guide-images.cdn.ifixit.com/igi/esvtYNplQXAr5RXW.large,Dock Connector.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Dock Connector.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Earpiece Speaker,iPhone 4S Earpiece Speaker Replacement,https://zh.ifixit.com/Guide/iPhone+4S+Earpiece+Speaker+Replacement/7320?lang=en,7320,https://guide-images.cdn.ifixit.com/igi/YAHUHeHaZYAF6FR2.large,Earpiece Speaker.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Earpiece Speaker.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Headphone Jack Cable,iPhone 4S Headphone Jack Cable Replacement,https://zh.ifixit.com/Guide/iPhone+4S+Headphone+Jack+Cable+Replacement/7281?lang=en,7281,https://guide-images.cdn.ifixit.com/igi/UQHJmb5Sdkv1PBiH.large,Headphone Jack Cable.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Headphone Jack Cable.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Home Button,iPhone 4S Home Button Replacement,https://zh.ifixit.com/Guide/iPhone+4S+Home+Button+Replacement/7282?lang=en,7282,https://guide-images.cdn.ifixit.com/igi/2exVWxOgCaAMI4UZ.large,Home Button.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Home Button.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Home Button Gasket,iPhone 4S Home Button Gasket Replacement,https://zh.ifixit.com/Guide/iPhone+4S+Home+Button+Gasket+Replacement/7353?lang=en,7353,https://guide-images.cdn.ifixit.com/igi/MEFFuWx5neUAQI4R.large,Home Button Gasket.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Home Button Gasket.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Home键排线,iPhone 4S Home键排线更换,https://zh.ifixit.com/Guide/iPhone+4S+Home%E9%94%AE%E6%8E%92%E7%BA%BF%E6%9B%B4%E6%8D%A2/7351,7351,https://guide-images.cdn.ifixit.com/igi/jxWjYKhkVWpmgIDE.large,Home键排线.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Home键排线.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Pentalobe Screws,iPhone 4S Pentalobe Screws Replacement,https://zh.ifixit.com/Guide/iPhone+4S+Pentalobe+Screws+Replacement/13266?lang=en,13266,https://guide-images.cdn.ifixit.com/igi/MojBiEJMIe4SdTdT.large,Pentalobe Screws.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Pentalobe Screws.jpg
iPhone 4S,https://zh.ifixit.com/Device/iPhone_4S,Power Button,iPhone 4S Power Button Replacement,https://zh.ifixit.com/Guide/iPhone+4S+Power+Button+Replacement/7284?lang=en,7284,https://guide-images.cdn.ifixit.com/igi/EOGEiOL2QLeol6Oi.large,Power Button.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 4S\Power Button.jpg
